customer_id,customer_state
cust_009193,RJ
cust_009194,SP
cust_009195,SP
cust_009196,MG
cust_009197,CE
cust_009198,GO
cust_009199,SP
cust_009200,SP
cust_009201,MG
cust_009202,MG
cust_009203,SP
cust_009204,CE
cust_009205,MT
cust_009206,RJ
cust_009207,PE
cust_009208,SP
cust_009209,SC
cust_009210,RJ
cust_009211,SP
cust_009212,MT
cust_009213,RJ
cust_009214,SC
cust_009215,SP
cust_009216,SP
cust_009217,SP
cust_009218,RJ
cust_009219,PR
cust_009220,SP
cust_009221,PR
cust_009222,PR
cust_009223,PR
cust_009224,RJ
cust_009225,PA
cust_009226,RJ
cust_009227,RJ
cust_009228,SP
cust_009229,SP
cust_009230,SP
cust_009231,RS
cust_009232,SP
cust_009233,SP
cust_009234,BA
cust_009235,SP
cust_009236,SP
cust_009237,SP
cust_009238,BA
cust_009239,SP
cust_009240,RJ
cust_009241,RJ
cust_009242,PR
cust_009243,RS
cust_009244,DF
cust_009245,SP
cust_009246,SP
cust_009247,SP
cust_009248,SP
cust_009249,SP
cust_009250,SP
cust_009251,MG
cust_009252,RS
cust_009253,SP
cust_009254,PR
cust_009255,SP
cust_009256,SP
cust_009257,MG
cust_009258,SP
cust_009259,SP
cust_009260,RJ
cust_009261,MS
cust_009262,PR
cust_009263,SP
cust_009264,GO
cust_009265,SC
cust_009266,MG
cust_009267,DF
cust_009268,RJ
cust_009269,SP
cust_009270,RJ
cust_009271,MG
cust_009272,MG
cust_009273,MG
cust_009274,MA
cust_009275,CE
cust_009276,PE
cust_009277,BA
cust_009278,MS
cust_009279,SP
cust_009280,SP
cust_009281,RJ
cust_009282,GO
cust_009283,RJ
cust_009284,SC
cust_009285,SP
cust_009286,SP
cust_009287,SC
cust_009288,SP
cust_009289,SP
cust_009290,SP
cust_009291,SP
cust_009292,PR
cust_009293,SP
cust_009294,MG
cust_009295,SP
cust_009296,DF
cust_009297,SP
cust_009298,RS
cust_009299,PR
cust_009300,SP
cust_009301,PE
cust_009302,MG
cust_009303,RJ
cust_009304,SP
cust_009305,MS
cust_009306,SC
cust_009307,SP
cust_009308,SP
cust_009309,DF
cust_009310,PR
cust_009311,SC
cust_009312,RJ
cust_009313,PR
cust_009314,SP
cust_009315,SP
cust_009316,RS
cust_009317,SE
cust_009318,SP
cust_009319,RJ
cust_009320,RS
cust_009321,MG
cust_009322,GO
cust_009323,SC
cust_009324,SP
cust_009325,PI
cust_009326,SC
cust_009327,ES
cust_009328,RS
cust_009329,ES
cust_009330,SP
cust_009331,SP
cust_009332,PE
cust_009333,SP
cust_009334,SP
cust_009335,BA
cust_009336,GO
cust_009337,SP
cust_009338,GO
cust_009339,PR
cust_009340,MG
cust_009341,DF
cust_009342,RJ
cust_009343,SP
cust_009344,SP
cust_009345,RJ
cust_009346,MG
cust_009347,DF
cust_009348,BA
cust_009349,MG
cust_009350,BA
cust_009351,SP
cust_009352,SP
cust_009353,ES
cust_009354,SP
cust_009355,SP
cust_009356,PR
cust_009357,RJ
cust_009358,PE
cust_009359,SP
cust_009360,SP
cust_009361,SP
cust_009362,MG
cust_009363,SP
cust_009364,MG
cust_009365,PE
cust_009366,PA
cust_009367,SP
cust_009368,RJ
cust_009369,MG
cust_009370,MA
cust_009371,PI
cust_009372,SP
cust_009373,PR
cust_009374,SP
cust_009375,SP
cust_009376,SP
cust_009377,RJ
cust_009378,RJ
cust_009379,SP
cust_009380,PR
cust_009381,SP
cust_009382,MG
cust_009383,SP
cust_009384,SP
cust_009385,RJ
cust_009386,SP
cust_009387,MG
cust_009388,SP
cust_009389,RJ
cust_009390,SP
cust_009391,RS
cust_009392,SC
cust_009393,SP
cust_009394,RJ
cust_009395,SP
cust_009396,MG
cust_009397,SP
cust_009398,MG
cust_009399,MG
cust_009400,PA
cust_009401,MG
cust_009402,MG
cust_009403,RJ
cust_009404,MA
cust_009405,BA
cust_009406,SP
cust_009407,GO
cust_009408,RJ
cust_009409,DF
cust_009410,DF
cust_009411,SP
cust_009412,PR
cust_009413,SP
cust_009414,SP
cust_009415,SP
cust_009416,PR
cust_009417,SP
cust_009418,SP
cust_009419,PR
cust_009420,SP
cust_009421,SP
cust_009422,SP
cust_009423,SP
cust_009424,RJ
cust_009425,SP
cust_009426,AL
cust_009427,PR
cust_009428,SP
cust_009429,SP
cust_009430,RJ
cust_009431,RS
cust_009432,SP
cust_009433,SP
cust_009434,ES
cust_009435,SP
cust_009436,SP
cust_009437,ES
cust_009438,RS
cust_009439,SP
cust_009440,PR
cust_009441,SP
cust_009442,SC
cust_009443,RJ
cust_009444,DF
cust_009445,PB
cust_009446,MT
cust_009447,CE
cust_009448,RJ
cust_009449,SP
cust_009450,RJ
cust_009451,PR
cust_009452,PE
cust_009453,SP
cust_009454,PA
cust_009455,DF
cust_009456,SE
cust_009457,PE
cust_009458,SP
cust_009459,SP
cust_009460,SP
cust_009461,SP
cust_009462,MG
cust_009463,DF
cust_009464,CE
cust_009465,MG
cust_009466,SP
cust_009467,SP
cust_009468,SP
cust_009469,SP
cust_009470,RJ
cust_009471,SP
cust_009472,SP
cust_009473,SP
cust_009474,RS
cust_009475,RJ
cust_009476,RJ
cust_009477,RJ
cust_009478,PB
cust_009479,SP
cust_009480,MG
cust_009481,SC
cust_009482,MG
cust_009483,MT
cust_009484,SP
cust_009485,RJ
cust_009486,SP
cust_009487,MG
cust_009488,SP
cust_009489,SP
cust_009490,MG
cust_009491,MG
cust_009492,SP
cust_009493,PR
cust_009494,MG
cust_009495,SP
cust_009496,RJ
cust_009497,PR
cust_009498,MG
cust_009499,RJ
