order_id,review_score
order_007998,4
order_007999,3
order_008000,1
order_008001,5
order_008002,3
order_008003,5
order_008004,5
order_008005,4
order_008006,5
order_008007,5
order_008008,3
order_008009,4
order_008010,4
order_008011,4
order_008012,4
order_008013,5
order_008014,4
order_008015,4
order_008016,3
order_008017,5
order_008018,5
order_008019,3
order_008020,4
order_008021,5
order_008022,2
order_008023,4
order_008024,5
order_008025,4
order_008026,5
order_008027,4
order_008028,4
order_008029,5
order_008030,4
order_008031,4
order_008032,4
order_008033,2
order_008034,4
order_008035,5
order_008036,5
order_008037,5
order_008038,4
order_008039,5
order_008040,5
order_008041,4
order_008042,5
order_008043,4
order_008044,5
order_008045,4
order_008046,4
order_008047,5
order_008048,5
order_008049,4
order_008050,1
order_008051,5
order_008052,3
order_008053,5
order_008054,3
order_008055,4
order_008056,4
order_008057,4
order_008058,5
order_008059,5
order_008060,5
order_008061,4
order_008062,4
order_008063,2
order_008064,3
order_008065,3
order_008066,3
order_008067,5
order_008068,5
order_008069,4
order_008070,4
order_008071,5
order_008072,5
order_008073,3
order_008074,3
order_008075,5
order_008076,5
order_008077,4
order_008078,4
order_008079,4
order_008080,4
order_008081,3
order_008082,5
order_008083,3
order_008084,4
order_008085,4
order_008086,3
order_008087,3
order_008088,5
order_008089,3
order_008090,3
order_008091,5
order_008092,4
order_008093,5
order_008094,5
order_008095,5
order_008096,5
order_008097,5
order_008098,4
order_008099,5
order_008100,5
order_008101,2
order_008102,4
order_008103,5
order_008104,5
order_008105,4
order_008106,5
order_008107,5
order_008108,5
order_008109,5
order_008110,4
order_008111,5
order_008112,3
order_008113,3
order_008114,4
order_008115,3
order_008116,4
order_008117,5
order_008118,5
order_008119,4
order_008120,4
order_008121,4
order_008122,3
order_008123,5
order_008124,5
order_008125,4
order_008126,4
order_008127,4
order_008128,4
order_008129,5
order_008130,3
order_008131,1
order_008132,4
order_008133,5
order_008134,4
order_008135,4
order_008136,3
order_008137,4
order_008138,5
order_008139,5
order_008140,5
order_008141,5
order_008142,3
order_008143,4
order_008144,4
order_008145,4
order_008146,4
order_008147,4
order_008148,4
order_008149,1
order_008150,4
order_008151,4
order_008152,4
order_008153,4
order_008154,4
order_008155,5
order_008156,5
order_008157,4
order_008158,5
order_008159,5
order_008160,5
order_008161,2
order_008162,5
order_008163,4
order_008164,4
order_008165,4
order_008166,4
order_008167,5
order_008168,5
order_008169,4
order_008170,3
order_008171,4
order_008172,4
order_008173,1
order_008174,5
order_008175,4
order_008176,4
order_008177,3
order_008178,4
order_008179,5
order_008180,4
order_008181,5
order_008182,5
order_008183,4
order_008184,3
order_008185,4
order_008186,5
order_008187,2
order_008188,5
order_008189,5
order_008190,5
order_008191,5
order_008192,5
order_008193,4
order_008194,5
order_008195,3
order_008196,5
order_008197,4
order_008198,3
order_008199,4
order_008200,4
order_008201,3
order_008202,4
order_008203,2
order_008204,4
order_008205,3
order_008206,4
order_008207,5
order_008208,5
order_008209,4
order_008210,5
order_008211,4
order_008212,4
order_008213,3
order_008214,3
order_008215,5
order_008216,5
order_008217,5
order_008218,3
order_008219,3
order_008220,5
order_008221,3
order_008222,1
order_008223,4
order_008224,5
order_008225,3
order_008226,3
order_008227,2
order_008228,5
order_008229,4
order_008230,4
order_008231,5
order_008232,4
order_008233,4
order_008234,3
order_008235,5
order_008236,4
order_008237,5
order_008238,2
order_008239,4
order_008240,5
order_008241,3
order_008242,5
order_008243,4
order_008244,5
order_008245,2
order_008246,4
order_008247,3
order_008248,5
order_008249,5
order_008250,4
order_008251,3
order_008252,5
order_008253,4
order_008254,5
order_008255,5
order_008256,4
order_008257,5
order_008258,3
order_008259,4
order_008260,5
order_008261,5
order_008262,5
order_008263,4
order_008264,4
order_008265,4
order_008266,4
order_008267,5
order_008268,4
order_008269,5
order_008270,4
order_008271,4
order_008272,5
order_008273,5
order_008274,3
order_008275,5
order_008276,4
order_008277,4
order_008278,5
order_008279,5
order_008280,3
order_008281,5
order_008282,4
order_008283,4
order_008284,3
order_008285,5
order_008286,2
order_008287,5
order_008288,3
order_008289,4
order_008290,5
order_008291,5
order_008292,3
order_008293,4
order_008294,5
order_008295,4
order_008296,4
order_008297,4
order_008298,4
order_008299,4
order_008300,3
order_008301,3
order_008302,4
order_008303,4
order_008304,4
order_008305,2
order_008306,4
order_008307,3
order_008308,5
order_008309,5
order_008310,5
order_008311,5
order_008312,5
order_008313,5
order_008314,4
order_008315,5
order_008316,5
order_008317,3
order_008318,4
order_008319,4
order_008320,4
order_008321,5
order_008322,4
order_008323,1
order_008324,3
order_008325,5
order_008326,4
order_008327,5
order_008328,5
order_008329,5
order_008330,3
order_008331,2
order_008332,4
order_008333,5
order_008334,4
order_008335,4
order_008336,4
order_008337,4
order_008338,4
order_008339,3
order_008340,5
order_008341,4
order_008342,4
order_008343,4
order_008344,3
order_008345,4
order_008346,5
order_008347,5
order_008348,4
order_008349,5
order_008350,4
order_008351,5
order_008352,5
order_008353,4
order_008354,4
order_008355,2
order_008356,3
order_008357,5
order_008358,5
order_008359,3
order_008360,5
order_008361,5
order_008362,3
order_008363,4
order_008364,4
order_008365,5
order_008366,4
order_008367,3
order_008368,5
order_008369,4
order_008370,5
order_008371,2
order_008372,5
order_008373,4
order_008374,3
order_008375,5
order_008376,4
order_008377,5
order_008378,1
order_008379,4
order_008380,3
order_008381,4
order_008382,3
order_008383,5
order_008384,4
order_008385,4
order_008386,5
order_008387,4
order_008388,5
order_008389,4
order_008390,3
order_008391,5
order_008392,5
order_008393,5
order_008394,5
order_008395,5
order_008396,3
order_008397,3
order_008398,4
order_008399,4
order_008400,5
order_008401,4
order_008402,4
order_008403,3
order_008404,3
order_008405,4
order_008406,5
order_008407,5
order_008408,4
order_008409,5
order_008410,4
order_008411,5
order_008412,5
order_008413,4
order_008414,4
order_008415,4
order_008416,4
order_008417,4
order_008418,5
order_008419,4
order_008420,5
order_008421,5
order_008422,4
order_008423,5
order_008424,5
order_008425,4
order_008426,4
order_008427,4
order_008428,4
order_008429,4
order_008430,5
order_008431,3
order_008432,5
order_008433,3
order_008434,4
order_008435,4
order_008436,3
order_008437,2
order_008438,5
order_008439,4
order_008440,5
order_008441,4
order_008442,3
order_008443,3
order_008444,4
order_008445,4
order_008446,5
order_008447,5
order_008448,4
order_008449,5
order_008450,2
order_008451,4
order_008452,4
order_008453,3
order_008454,4
order_008455,5
order_008456,3
order_008457,5
order_008458,4
order_008459,4
order_008460,4
order_008461,4
order_008462,4
order_008463,4
order_008464,3
order_008465,5
order_008466,5
order_008467,4
order_008468,5
order_008469,5
order_008470,5
order_008471,3
order_008472,5
order_008473,4
order_008474,4
order_008475,3
order_008476,5
order_008477,4
order_008478,4
order_008479,4
order_008480,3
order_008481,3
order_008482,5
order_008483,4
order_008484,5
order_008485,3
order_008486,3
order_008487,4
order_008488,5
order_008489,4
order_008490,5
order_008491,3
order_008492,4
order_008493,4
order_008494,5
order_008495,5
order_008496,3
order_008497,4
order_008498,4
order_008499,3
order_008500,5
order_008501,5
order_008502,4
order_008503,3
order_008504,5
order_008505,4
order_008506,5
order_008507,4
order_008508,4
order_008509,4
order_008510,4
order_008511,5
order_008512,5
order_008513,5
order_008514,4
order_008515,3
order_008516,4
order_008517,3
order_008518,3
order_008519,4
order_008520,5
order_008521,5
order_008522,4
order_008523,5
order_008524,3
order_008525,4
order_008526,4
order_008527,5
order_008528,5
order_008529,1
order_008530,4
order_008531,5
order_008532,4
order_008533,4
order_008534,4
order_008535,2
order_008536,4
order_008537,5
order_008538,2
order_008539,4
order_008540,4
order_008541,5
order_008542,4
order_008543,4
order_008544,4
order_008545,4
order_008546,5
order_008547,5
order_008548,5
order_008549,3
order_008550,4
order_008551,4
order_008552,5
order_008553,4
order_008554,5
order_008555,4
order_008556,4
order_008557,4
order_008558,4
order_008559,4
order_008560,4
order_008561,4
order_008562,5
order_008563,4
order_008564,5
order_008565,3
order_008566,5
order_008567,3
order_008568,5
order_008569,3
order_008570,4
order_008571,5
order_008572,3
order_008573,3
order_008574,5
order_008575,5
order_008576,4
order_008577,3
order_008578,4
order_008579,5
order_008580,5
order_008581,5
order_008582,5
order_008583,5
order_008584,4
order_008585,5
order_008586,5
order_008587,4
order_008588,3
order_008589,2
order_008590,5
order_008591,4
order_008592,5
order_008593,5
order_008594,5
order_008595,4
order_008596,1
order_008597,4
order_008598,4
order_008599,5
order_008600,5
order_008601,4
order_008602,4
order_008603,3
order_008604,5
order_008605,4
order_008606,2
order_008607,3
order_008608,5
order_008609,4
order_008610,4
order_008611,3
order_008612,3
order_008613,3
order_008614,4
order_008615,3
order_008616,4
order_008617,5
order_008618,4
order_008619,3
order_008620,5
order_008621,5
order_008622,4
order_008623,3
order_008624,3
order_008625,4
order_008626,5
order_008627,4
order_008628,4
order_008629,3
order_008630,5
order_008631,5
order_008632,4
order_008633,5
order_008634,4
order_008635,5
order_008636,4
order_008637,5
order_008638,3
order_008639,2
order_008640,4
order_008641,5
order_008642,5
order_008643,4
order_008644,5
order_008645,4
order_008646,4
order_008647,4
order_008648,5
order_008649,5
order_008650,2
order_008651,2
order_008652,4
order_008653,2
order_008654,4
order_008655,4
order_008656,4
order_008657,5
order_008658,5
order_008659,5
order_008660,4
order_008661,5
order_008662,4
order_008663,3
order_008664,5
order_008665,4
order_008666,4
order_008667,4
order_008668,5
order_008669,4
order_008670,5
order_008671,3
order_008672,4
order_008673,4
order_008674,5
order_008675,4
order_008676,4
order_008677,4
order_008678,4
order_008679,3
order_008680,4
order_008681,5
order_008682,4
order_008683,4
order_008684,4
order_008685,5
order_008686,5
order_008687,3
order_008688,3
order_008689,5
order_008690,5
order_008691,4
order_008692,5
order_008693,4
order_008694,5
order_008695,3
order_008696,4
order_008697,5
order_008698,5
order_008699,4
order_008700,4
order_008701,3
order_008702,5
order_008703,4
order_008704,5
order_008705,5
order_008706,4
order_008707,3
order_008708,3
order_008709,5
order_008710,4
order_008711,4
order_008712,5
order_008713,5
order_008714,5
order_008715,3
order_008716,4
order_008717,5
order_008718,5
order_008719,1
order_008720,4
order_008721,5
order_008722,4
order_008723,4
order_008724,4
order_008725,5
order_008726,3
order_008727,5
order_008728,5
order_008729,3
order_008730,3
order_008731,2
order_008732,4
order_008733,4
order_008734,4
order_008735,4
order_008736,5
order_008737,4
order_008738,5
order_008739,5
order_008740,3
order_008741,5
order_008742,5
order_008743,5
order_008744,3
order_008745,3
order_008746,5
order_008747,3
order_008748,4
order_008749,2
order_008750,4
order_008751,2
order_008752,5
order_008753,1
order_008754,3
order_008755,4
order_008756,3
order_008757,5
order_008758,4
order_008759,4
order_008760,4
order_008761,1
order_008762,4
order_008763,5
order_008764,4
order_008765,5
order_008766,5
order_008767,5
order_008768,4
order_008769,4
order_008770,5
order_008771,5
order_008772,5
order_008773,4
order_008774,4
order_008775,4
order_008776,5
order_008777,4
order_008778,5
order_008779,4
order_008780,3
order_008781,4
order_008782,3
order_008783,4
order_008784,5
order_008785,5
order_008786,5
order_008787,3
order_008788,4
order_008789,5
order_008790,4
order_008791,3
order_008792,5
order_008793,4
order_008794,4
order_008795,4
order_008796,4
order_008797,5
order_008798,5
order_008799,4
order_008800,2
order_008801,4
order_008802,4
order_008803,5
order_008804,3
order_008805,3
order_008806,3
order_008807,4
order_008808,5
order_008809,5
order_008810,3
order_008811,4
order_008812,5
order_008813,3
order_008814,5
order_008815,5
order_008816,5
order_008817,3
order_008818,5
order_008819,5
order_008820,3
order_008821,5
order_008822,5
order_008823,5
order_008824,4
order_008825,2
order_008826,4
order_008827,3
order_008828,5
order_008829,3
order_008830,3
order_008831,4
order_008832,2
order_008833,4
order_008834,4
order_008835,5
order_008836,2
order_008837,4
order_008838,3
order_008839,4
order_008840,4
order_008841,3
order_008842,3
order_008843,4
order_008844,5
order_008845,4
order_008846,4
order_008847,4
order_008848,4
order_008849,5
order_008850,3
order_008851,4
order_008852,4
order_008853,5
order_008854,5
order_008855,5
order_008856,3
order_008857,3
order_008858,4
order_008859,3
order_008860,5
order_008861,4
order_008862,4
order_008863,5
order_008864,5
order_008865,5
order_008866,4
order_008867,5
order_008868,5
order_008869,4
order_008870,5
order_008871,4
order_008872,5
order_008873,4
order_008874,5
order_008875,5
order_008876,3
order_008877,5
order_008878,5
order_008879,3
order_008880,3
order_008881,3
order_008882,4
order_008883,5
order_008884,3
order_008885,2
order_008886,4
order_008887,4
order_008888,5
order_008889,3
order_008890,5
order_008891,2
order_008892,4
order_008893,5
order_008894,4
order_008895,4
order_008896,4
order_008897,5
order_008898,3
order_008899,5
order_008900,5
order_008901,5
order_008902,4
order_008903,5
order_008904,5
order_008905,4
order_008906,5
order_008907,4
order_008908,4
order_008909,4
order_008910,4
order_008911,5
order_008912,4
order_008913,4
order_008914,5
order_008915,5
order_008916,5
order_008917,5
order_008918,4
order_008919,3
order_008920,4
order_008921,5
order_008922,4
order_008923,5
order_008924,5
order_008925,5
order_008926,5
order_008927,3
order_008928,4
order_008929,5
order_008930,4
order_008931,1
order_008932,5
order_008933,3
order_008934,5
order_008935,4
order_008936,5
order_008937,5
order_008938,5
order_008939,5
order_008940,4
order_008941,3
order_008942,5
order_008943,4
order_008944,2
order_008945,4
order_008946,5
order_008947,5
order_008948,2
order_008949,5
order_008950,4
order_008951,4
order_008952,1
order_008953,5
order_008954,4
order_008955,3
order_008956,4
order_008957,3
order_008958,5
order_008959,5
order_008960,4
order_008961,5
order_008962,5
order_008963,4
order_008964,5
order_008965,5
order_008966,5
order_008967,3
order_008968,5
order_008969,5
order_008970,5
order_008971,3
order_008972,4
order_008973,4
order_008974,5
order_008975,5
order_008976,3
order_008977,4
order_008978,5
order_008979,5
order_008980,5
order_008981,4
order_008982,4
order_008983,4
order_008984,5
order_008985,4
order_008986,4
order_008987,5
order_008988,4
order_008989,4
order_008990,5
order_008991,5
order_008992,4
order_008993,4
order_008994,3
order_008995,3
order_008996,4
order_008997,4
order_008998,4
order_008999,5
